id,name_enus,buyfromvendor,selltovendor
2302,Handstitched Leather Boots,291,58
2303,Handstitched Leather Pants,660,132
2304,Light Armor Kit,60,15
2307,Fine Leather Boots,2704,540
2308,Fine Leather Cloak,1755,351
2309,Embossed Leather Boots,1761,352
2310,Embossed Leather Cloak,1322,264
2311,White Leather Jerkin,1772,354
2312,Fine Leather Gloves,1196,239
2313,Medium Armor Kit,800,200
2314,Toughened Leather Armor,7949,1589
2315,Dark Leather Boots,2989,597
2316,Dark Leather Cloak,4012,802
2317,Dark Leather Tunic,4024,804
2318,Light Leather,60,15
2319,Medium Leather,200,50
2320,Coarse Thread,10,2
2321,Fine Thread,100,25
2324,Bleach,25,6
2325,Black Dye,1000,250
2326,Ivy-Weave Bracers,66,13
2327,Sturdy Leather Bracers,256,51
2361,Battleworn Hammer,23,4
2362,Worn Wooden Shield,11,2
2364,Woven Vest,518,103
2366,Woven Pants,522,104
2367,Woven Boots,392,78
2369,Woven Gloves,265,53
2370,Battered Leather Harness,529,105
2371,Battered Leather Belt,267,53
2372,Battered Leather Pants,482,96
2373,Battered Leather Boots,362,72
2374,Battered Leather Bracers,244,48
2375,Battered Leather Gloves,245,49
2376,Worn Heater Shield,448,89
2378,Skeleton Finger,0,0
2379,Tarnished Chain Vest,89,17
2380,Tarnished Chain Belt,45,9
2381,Tarnished Chain Leggings,90,18
2382,The Embalmer's Heart,0,0
2383,Tarnished Chain Boots,67,13
2384,Tarnished Chain Bracers,45,9
2385,Tarnished Chain Gloves,45,9
2386,Rusted Chain Vest,91,18
2387,Rusted Chain Belt,46,9
2388,Rusted Chain Leggings,92,18
2389,Rusted Chain Boots,69,13
2390,Rusted Chain Bracers,46,9
2391,Rusted Chain Gloves,46,9
2392,Light Mail Armor,482,96
2393,Light Mail Belt,243,48
2394,Light Mail Leggings,486,97
2395,Light Mail Boots,375,75
2396,Light Mail Bracers,253,50
2397,Light Mail Gloves,254,50
2398,Light Chain Armor,507,101
2399,Light Chain Belt,255,51
2400,Light Chain Leggings,510,102
2401,Light Chain Boots,383,76
2402,Light Chain Bracers,258,51
2403,Light Chain Gloves,259,51
2406,Pattern: Fine Leather Boots,100,25
2407,Pattern: White Leather Jerkin,650,162
2408,Pattern: Fine Leather Gloves,500,125
2409,Pattern: Dark Leather Tunic,1400,350
2411,Black Stallion Bridle,10000,2500
2414,Pinto Bridle,10000,2500
2417,Augmented Chain Vest,132412,26482
2418,Augmented Chain Leggings,132904,26580
2419,Augmented Chain Belt,67079,13415
2420,Augmented Chain Boots,100216,20043
2421,Augmented Chain Bracers,67568,13513
2422,Augmented Chain Gloves,67816,13563
2423,Brigandine Vest,1177039,235407
2424,Brigandine Belt,593978,118795
2425,Brigandine Leggings,1185490,237098
2426,Brigandine Boots,890630,178126
2427,Brigandine Bracers,557596,111519
2428,Brigandine Gloves,559692,111938
2429,Russet Vest,128485,25697
2431,Russet Pants,129456,25891
2432,Russet Boots,97276,19455
2434,Russet Gloves,65841,13168
2435,Embroidered Armor,1142775,228555
2437,Embroidered Pants,1151341,230268
2438,Embroidered Boots,865067,173013
2440,Embroidered Gloves,585363,117072
2442,Reinforced Targe,6564,1312
2445,Large Metal Shield,4954,990
2446,Kite Shield,13253,2650
2447,Peacebloom,40,10
2448,Heavy Pavise,117009,23401
2449,Earthroot,80,20
2450,Briarthorn,100,25
2451,Crested Heater Shield,1029159,205831
2452,Swiftthistle,60,15
2453,Bruiseweed,100,25
2454,Elixir of Lion's Strength,80,20
2455,Minor Mana Potion,40,10
2456,Minor Rejuvenation Potion,60,15
2457,Elixir of Minor Agility,60,15
2458,Elixir of Minor Fortitude,60,15
2459,Swiftness Potion,100,25
2460,Elixir of Tongues,299500,74875
2463,Studded Doublet,138841,27768
2464,Studded Belt,70065,14013
2465,Studded Pants,126488,25297
2466,Skullsplitter Fetish,0,0
2467,Studded Boots,95423,19084
2468,Studded Bracers,64348,12869
2469,Studded Gloves,64589,12917
2470,Reinforced Leather Vest,1121243,224248
2471,Reinforced Leather Belt,565979,113195
2472,Reinforced Leather Pants,1129810,225962
2473,Reinforced Leather Boots,848863,169772
2474,Reinforced Leather Bracers,572382,114476
2475,Reinforced Leather Gloves,574536,114907
2476,Chilled Basilisk Haunch,0,0
2477,Ravager's Skull,0,0
2479,Broad Axe,108,21
2480,Large Club,72,14
2488,Gladius,536,107
2489,Two-Handed Sword,343,68
2490,Tomahawk,540,108
2491,Large Axe,484,96
2492,Cudgel,285,57
2493,Wooden Mallet,701,140
2494,Stiletto,402,80
2495,Walking Stick,505,101
2504,Worn Shortbow,49,9
2505,Polished Shortbow,100,20
2506,Hornwood Recurve Bow,475,95
2507,Laminated Recurve Bow,2920,584
2508,Old Blunderbuss,46,9
2509,Ornate Blunderbuss,691,138
2510,Solid Blunderbuss,69,13
2511,Hunter's Boomstick,2207,441
2512,Rough Arrow,10,0
2515,Sharp Arrow,50,0
2516,Light Shot,10,0
2519,Heavy Shot,50,0
2520,Broadsword,182347,36469
2521,Flamberge,228751,45750
2522,Crescent Axe,170975,34195
2523,Bullova,214481,42896
2524,Truncheon,144669,28933
2525,War Hammer,200862,40172
2526,Main Gauche,145755,29151
2527,Battle Staff,217350,43470
2528,Falchion,1135564,227112
2529,Zweihander,1424630,284926
2530,Francisca,1143960,228792
2531,Great Axe,876149,175229
2532,Morning Star,1152470,230494
2533,War Maul,983675,196735
2534,Rondel,708641,141728
2535,War Staff,990913,198182
2536,Trogg Stone Tooth,0,0
2545,Malleable Chain Leggings,10482,2096
2546,Royal Frostmane Girdle,325,65
2547,Boar Handler Gloves,6,1
2548,Barrel of Barleybrew Scalder,0,0
2549,Staff of the Shade,407690,81538
2553,Recipe: Elixir of Minor Agility,100,25
2555,Recipe: Swiftness Potion,160,40
2556,Recipe: Elixir of Tongues,160,40
2560,Jitters' Completed Journal,0,0
2561,Chok'sul's Head,0,0
2562,Bouquet of Scarlet Begonias,3693,738
2563,Strange Smelling Powder,0,0
2564,Elven Spirit Claws,1132074,226414
2565,Rod of Molten Fire,192769,38553
2566,Sacrificial Robes,24810,4962
2567,Evocator's Blade,29156,5831
2568,Brown Linen Vest,388,77
2569,Linen Boots,1288,257
2570,Linen Cloak,149,29
2571,Viny Wrappings,149,29
2572,Red Linen Robe,1142,228
2575,Red Linen Shirt,100,25
2576,White Linen Shirt,300,75
2577,Blue Linen Shirt,300,75
2578,Barbaric Linen Vest,1908,381
2579,Green Linen Shirt,150,37
2580,Reinforced Linen Cape,1245,249
2581,Heavy Linen Bandage,80,20
2582,Green Woolen Vest,2997,599
2583,Woolen Boots,2604,520
2584,Woolen Cape,1173,234
2585,Gray Woolen Robe,4688,937
2586,Gamemaster's Robe,12,2
2587,Gray Woolen Shirt,800,200
2589,Linen Cloth,55,13
2590,Forest Spider Webbing,20,5
2591,Dirty Trogg Cloth,20,5
2592,Wool Cloth,135,33
2593,Flask of Stormwind Tawny,150,37
2594,Flagon of Dwarven Mead,1500,375
2595,Jug of Badlands Bourbon,2000,500
2596,Skin of Dwarven Stout,120,30
2598,Pattern: Red Linen Robe,120,30
2601,Pattern: Gray Woolen Robe,400,100
2604,Red Dye,50,12
2605,Green Dye,100,25
2606,Lurker Venom,0,0
2607,Mo'grosh Crystal,0,0
2608,Threshadon Ambergris,255,63
2609,Disarming Colloid,0,0
2610,Disarming Mixture,0,0
2611,Crude Flint,0,0
2612,Plain Robe,287,57
2613,Double-Stitched Robes,1064,212
2614,Robe of Apprenticeship,2034,406
2615,Chromatic Robe,22280,4456
2616,Shimmering Silk Robes,7390,1478
2617,Burning Robes,139294,27858
2618,Silver Dress Robes,1099712,219942
2619,Grelin's Report,0,0
2620,Augural Shroud,211557,42311
2621,Cowl of Necromancy,152442,30488
2622,Nimar's Tribal Headdress,164618,32923
2623,Holy Diadem,374904,74980
2624,Thinking Cap,482539,96507
2625,Menethil Statuette,0,0
2628,Senir's Report,0,0
2629,Intrepid Strongbox Key,0,0
2632,Curved Dagger,3029,605
2633,Jungle Remedy,0,0
2634,Venom Fern Extract,0,0
2635,Loose Chain Belt,97,19
2636,Carved Stone Idol,0,0
2637,Ironband's Progress Report,0,0
2639,Merrin's Letter,0,0
2640,Miners' Gear,0,0
2642,Loose Chain Boots,193,38
2643,Loose Chain Bracers,169,33
2644,Loose Chain Cloak,66,13
2645,Loose Chain Gloves,67,13
2646,Loose Chain Pants,187,37
2648,Loose Chain Vest,343,68
2649,Flimsy Chain Belt,13,2
2650,Flimsy Chain Boots,20,4
2651,Flimsy Chain Bracers,20,4
2652,Flimsy Chain Cloak,42,8
2653,Flimsy Chain Gloves,18,3
2654,Flimsy Chain Pants,25,5
2656,Flimsy Chain Vest,57,11
2657,Red Leather Bag,3500,875
2658,Ados Fragment,0,0
2659,Modr Fragment,0,0
2660,Golm Fragment,0,0
2661,Neru Fragment,0,0
2662,Ribbly's Quiver,35000,8750
2663,Ribbly's Bandolier,35000,8750
2664,Spinner Fang,6175,1235
2665,Stormwind Seasoning Herbs,20,5
2666,Barrel of Thunder Ale,0,0
2667,MacGrann's Dried Meats,0,0
2668,Threshadon Tooth,0,0
2671,Wendigo Mane,0,0
2672,Stringy Wolf Meat,16,4
2673,Coyote Meat,40,10
2674,Crawler Meat,48,12
2675,Crawler Claw,44,11
2676,Shimmerweed,0,0
2677,Boar Ribs,60,15
2678,Mild Spices,10,0
2679,Charred Wolf Meat,20,5
2680,Spiced Wolf Meat,40,10
2681,Roasted Boar Meat,24,6
2682,Cooked Crab Claw,100,25
2683,Crab Cake,100,25
2684,Coyote Steak,80,20
2685,Succulent Pork Ribs,300,75
2686,Thunder Ale,50,12
2687,Dry Pork Ribs,100,25
2690,Latched Belt,46,9
2691,Outfitter Boots,63,12
2692,Hot Spices,40,10
2694,Settler's Leggings,3147,629
2696,Cask of Evershine,0,0
2697,Recipe: Goretusk Liver Pie,400,100
2698,Recipe: Cooked Crab Claw,400,100
2699,Recipe: Redridge Goulash,800,200
2700,Recipe: Succulent Pork Ribs,400,100
2701,Recipe: Seasoned Wolf Kabob,1600,400
2702,Lightforge Ingot,0,0
2712,Crate of Lightforge Ingots,0,0
2713,Ol' Sooty's Head,0,0
2720,Muddy Note,0,0
2721,Holy Shroud,51620,10324
2722,Wine Ticket,0,0
2723,Bottle of Dalaran Noir,50,12
2724,Cloth Request,0,0
2725,Green Hills of Stranglethorn - Page 1,1500,375
2728,Green Hills of Stranglethorn - Page 4,1500,375
2730,Green Hills of Stranglethorn - Page 6,1500,375
2732,Green Hills of Stranglethorn - Page 8,1500,375
2734,Green Hills of Stranglethorn - Page 10,1500,375
2735,Green Hills of Stranglethorn - Page 11,1500,375
2738,Green Hills of Stranglethorn - Page 14,1500,375
2740,Green Hills of Stranglethorn - Page 16,1500,375
2742,Green Hills of Stranglethorn - Page 18,1500,375
2744,Green Hills of Stranglethorn - Page 20,1500,375
2745,Green Hills of Stranglethorn - Page 21,1500,375
2748,Green Hills of Stranglethorn - Page 24,1500,375
2749,Green Hills of Stranglethorn - Page 25,1500,375
2750,Green Hills of Stranglethorn - Page 26,1500,375
2751,Green Hills of Stranglethorn - Page 27,1500,375
2754,Tarnished Bastard Sword,69,13
2755,Green Hills of Stranglethorn,0,0
2756,Green Hills of Stranglethorn - Chapter I,0,0
2757,Green Hills of Stranglethorn - Chapter II,0,0
2758,Green Hills of Stranglethorn - Chapter III,0,0
2759,Green Hills of Stranglethorn - Chapter IV,0,0
2760,Thurman's Sewing Kit,0,0
2763,Fisherman Knife,1203,240
2764,Small Dagger,2534,506
2765,Hunting Knife,6440,1288
2766,Deft Stiletto,19561,3912
2770,Copper Ore,20,5
2771,Tin Ore,100,25
2772,Iron Ore,600,150
2773,Cracked Shortbow,327,65
2774,Rust-Covered Blunderbuss,234,46
2775,Silver Ore,300,75
2776,Gold Ore,2000,500
2777,Feeble Shortbow,1226,245
2778,Cheap Blunderbuss,1230,246
2779,Tear of Tilloa,0,0
2780,Light Hunting Bow,3590,718
2781,Dirty Blunderbuss,3215,643
2782,Mishandled Recurve Bow,10649,2129
2783,Shoddy Blunderbuss,7105,1421
2784,Musquash Root,0,0
2785,Stiff Recurve Bow,20878,4175
2786,Oiled Blunderbuss,24447,4889
2787,Trogg Dagger,54,10
2788,Black Claw Stout,0,0
2794,An Old History Book,0,0
2795,Book: Stresses of Iron,0,0
2797,Heart of Mokk,0,0
2798,Rethban Ore,100,25
2799,Gorilla Fang,270,67
2800,Black Velvet Robes,26007,5201
2801,Blade of Hanna,6243238,1248647
2802,Blazing Emblem,6500,1625
2805,Yeti Fur Cloak,16437,3287
2806,Package for Stormpike,0,0
2807,Guillotine Axe,12265,2453
2815,Curve-Bladed Ripper,1591877,318375
2816,Death Speaker Scepter,335994,67198
2817,Hard Leather Tunic,286,57
2818,Stretched Leather Trousers,2546,509
2819,Cross Dagger,45161,9032
2820,Nifty Stopwatch,18650,4662
2821,Mo'grosh Masher,6428,1285
2822,Mo'grosh Toothpick,8064,1612
2823,Mo'grosh Can Opener,9307,1861
2824,Hurricane,99380,19876
2825,Bow of Searing Arrows,55868,11173
2828,Nissa's Remains,0,0
2829,Gregor's Remains,0,0
2830,Thurman's Remains,0,0
2831,Devlin's Remains,0,0
2832,Verna's Westfall Stew Recipe,0,0
2833,The Lich's Spellbook,0,0
2834,Embalming Ichor,0,0
2835,Rough Stone,8,2
2836,Coarse Stone,60,15
2837,Thurman's Letter,0,0
2838,Heavy Stone,240,60
2839,A Letter to Yvette,0,0
2840,Copper Bar,40,10
2841,Bronze Bar,200,50
2842,Silver Bar,400,100
2843,Dirty Knucklebones,0,0
2844,Copper Mace,534,106
2845,Copper Axe,551,110
2846,Tirisfal Pumpkin,0,0
2847,Copper Shortsword,555,111
2848,Bronze Mace,7867,1573
2849,Bronze Axe,7896,1579
2850,Bronze Shortsword,9161,1832
2851,Copper Plate Belt,336,67
2852,Copper Plate Pants,396,79
2853,Copper Bracers,101,20
2854,Runed Copper Bracers,1830,366
2855,Putrid Claw,0,0
2856,Iron Pike,0,0
2857,Runed Copper Belt,1849,369
2858,Darkhound Blood,0,0
2859,Vile Fin Scale,0,0
2862,Rough Sharpening Stone,12,3
2863,Coarse Sharpening Stone,40,10
2864,Runed Copper Breastplate,3507,701
2865,Rough Bronze Leggings,4707,941
2866,Rough Bronze Cuirass,5463,1092
2867,Rough Bronze Bracers,2757,551
2868,Patterned Bronze Bracers,3700,740
2869,Silvered Bronze Breastplate,7387,1477
2870,Shining Silver Breastplate,11893,2378
2871,Heavy Sharpening Stone,160,40
2872,Vicious Night Web Spider Venom,0,0
2875,Scarlet Insignia Ring,0,0
2876,Duskbat Pelt,0,0
2877,Combatant Claymore,188947,37789
2878,Bearded Boneaxe,68185,13637
2879,Antipodean Rod,9362,1872
2880,Weak Flux,100,25
2881,Plans: Runed Copper Breastplate,600,150
2882,Plans: Silvered Bronze Shoulders,1200,300
2883,Plans: Deadly Bronze Poniard,1500,375
2885,Scarlet Crusade Documents,0,0
2886,Crag Boar Rib,20,5
2888,Beer Basted Boar Ribs,40,10
2889,Recipe: Beer Basted Boar Ribs,240,60
2891,Letter to the City Architect,0,0
2892,Empty Poison Vial,100,25
2893,Empty Poison Vial,150,37
2894,Rhapsody Malt,50,12
2898,Mountaineer Chestpiece,190,38
2899,Wendigo Collar,1192,238
2900,Stone Buckler,116,23
2901,Mining Pick,123,24
2902,Cloak of the Faith,11401,2280
2903,Daryl's Hunting Bow,4299,859
2904,Daryl's Hunting Rifle,4962,992
2905,Goat Fur Cloak,372,74
2906,Darkshire Mail Leggings,10560,2112
2907,Dwarven Tree Chopper,8779,1755
2908,Thornblade,7049,1409
2909,Red Wool Bandana,0,0
2910,Gold Militia Boots,7288,1457
2911,Keller's Girdle,7329,1465
2912,Claw of the Shadowmancer,20302,4060
2913,Silk Mantle of Gamn,10073,2014
2915,Taran Icebreaker,109097,21819
2916,Gold Lion Shield,22028,4405
2917,Tranquil Ring,2660,665
2924,Crocolisk Meat,65,16
2925,Crocolisk Skin,0,0
2926,Head of Bazil Thredd,0,0
2927,Creeping Torment,200,50
2928,Dust of Decay,20,5
2930,Essence of Pain,50,12
2931,Maiden's Anguish,1000,250
2933,Seal of Wrynn,15000,3750
2934,Ruined Leather Scraps,30,7
2939,Frenzy Blood,0,0
2940,Bloody Bear Paw,175,43
2941,Prison Shank,17761,3552
2942,Iron Knuckles,12671,2534
2943,Eye of Paleth,14804,2960
2944,Cursed Eye of Paleth,41771,8354
2946,Broken Balanced Throwing Dagger,30,0
2947,Broken Small Throwing Knife,15,0
2949,Mariner Boots,7260,1452
2950,Icicle Rod,17384,3476
2951,Ring of the Underwood,2625,656
2953,Watch Master's Cloak,16220,3244
2954,Night Watch Pantaloons,21746,4349
2955,First Mate Hat,239761,47952
2956,Report on the Defias Brotherhood,0,0
2957,Journeyman's Vest,1045,209
2958,Journeyman's Pants,829,165
2959,Journeyman's Boots,288,57
2960,Journeyman's Gloves,194,38
2961,Burnt Leather Vest,1090,218
2962,Burnt Leather Breeches,842,168
2963,Burnt Leather Boots,292,58
2964,Burnt Leather Gloves,255,51
2965,Warrior's Tunic,1106,221
2966,Warrior's Pants,854,170
2967,Warrior's Boots,385,77
2968,Warrior's Gloves,200,40
2969,Spellbinder Vest,3342,668
2970,Spellbinder Pants,2917,583
2971,Spellbinder Boots,952,190
2972,Spellbinder Gloves,642,128
2973,Hunting Tunic,3390,678
2974,Hunting Pants,2749,549
2975,Hunting Boots,897,179
2976,Hunting Gloves,1211,242
2977,Veteran Armor,2780,556
2978,Veteran Leggings,2426,485
2979,Veteran Boots,911,182
2980,Veteran Gloves,1229,245
2981,Seer's Robe,7374,1474
