id,name_enus,buyfromvendor,selltovendor
2982,Seer's Pants,5696,1139
2983,Seer's Boots,2447,489
2984,Seer's Gloves,2182,436
2985,Inscribed Leather Breastplate,7484,1496
2986,Inscribed Leather Pants,5780,1156
2987,Inscribed Leather Boots,3284,656
2988,Inscribed Leather Gloves,2546,509
2989,Burnished Tunic,7593,1518
2990,Burnished Leggings,7073,1414
2991,Burnished Boots,5315,1063
2992,Burnished Gloves,2758,551
2996,Bolt of Linen Cloth,160,40
2997,Bolt of Woolen Cloth,400,100
2998,A Simple Compass,0,0
2999,Steelgrill's Tools,0,0
3000,Brood Mother Carapace,835,167
3008,Wendigo Fur Cloak,305,61
3010,Fine Sand,405,101
3011,Feathered Headdress,147270,29454
3012,Scroll of Agility,200,50
3013,Scroll of Protection,100,25
3014,Battleworn Axe,0,0
3016,Gunther's Spellbook,0,0
3017,Sevren's Orders,0,0
3018,Hide of Lupos,8663,1732
3019,Noble's Robe,5877,1175
3020,Enduring Cap,82256,16451
3021,Ranger Bow,36720,7344
3022,Bluegill Breeches,12060,2412
3023,Large Bore Blunderbuss,8170,1634
3024,"BKP 2700 ""Enforcer"",23056,4611
3025,""BKP 42 ""Ultra"",228022,45604
3026,""Reinforced Bow",8258,1651
3027,Heavy Recurve Bow,19258,3851
3030,Razor Arrow,300,0
3033,Solid Shot,300,0
3035,Laced Pumpkin,0,0
3036,Heavy Shortbow,4299,859
3037,Whipwood Recurve Bow,302418,60483
3039,Short Ash Bow,21300,4260
3040,Hunter's Muzzle Loader,9013,1802
3041,"""Mage-Eye"" Blunderbuss",88306,17661
3042,"BKP ""Sparrow"" Smallbore",169101,33820
3045,Lambent Scale Boots,19558,3911
3047,Lambent Scale Gloves,13232,2646
3048,Lambent Scale Legguards,21825,4365
3049,Lambent Scale Breastplate,26499,5299
3053,Humbert's Chestpiece,29448,5889
3055,Forest Leather Chestpiece,20823,4164
3056,Forest Leather Pants,20900,4180
3057,Forest Leather Boots,10724,2144
3058,Forest Leather Gloves,8748,1749
3065,Bright Boots,9122,1824
3066,Bright Gloves,7441,1488
3067,Bright Pants,21746,4349
3069,Bright Robe,26497,5299
3070,Ensign Cloak,65,13
3071,Striking Hatchet,1155,231
3072,Smoldering Robe,20588,4117
3073,Smoldering Pants,20666,4133
3074,Smoldering Gloves,7124,1424
3075,Eye of Flame,2451061,490212
3076,Smoldering Boots,8829,1765
3078,Naga Heartpiercer,37279,7455
3079,Skorn's Rifle,2479,495
3080,Candle of Beckoning,0,0
3081,Nether Gem,0,0
3082,Dargol's Skull,0,0
3083,Restabilization Cog,0,0
3084,Gyromechanic Gear,0,0
3085,Barrel of Shimmer Stout,0,0
3086,Cask of Shimmer Stout,0,0
3087,Mug of Shimmer Stout,45,11
3103,Coldridge Hammer,2334,466
3107,Broken Keen Throwing Knife,75,0
3108,Broken Heavy Throwing Dagger,200,0
3110,Tunnel Rat Ear,0,0
3111,Broken Crude Throwing Axe,15,0
3117,Hildelve's Journal,0,0
3131,Broken Weighted Throwing Axe,30,0
3135,Broken Sharp Throwing Axe,75,0
3137,Broken Deadly Throwing Axe,200,0
3151,Siege Brigade Vest,511,102
3152,Driving Gloves,67,13
3153,Oil-Stained Cloak,296,59
3154,Thelsamar Axe,5471,1094
3155,Remedy of Arugal,0,0
3156,Glutton Shackle,0,0
3157,Darksoul Shackle,0,0
3158,Burnt Hide Bracers,428,85
3160,Ironplate Buckler,2352,470
3161,Robe of the Keeper,2582,516
3162,Notched Rib,0,0
3163,Blackened Skull,0,0
3164,Discolored Worg Heart,135,33
3165,Quinn's Potion,0,0
3166,Ironheart Chain,2379,475
3167,Thick Spider Hair,275,68
3168,Chipped Scale,22,5
3169,Chipped Bear Tooth,75,18
3170,Large Bear Tooth,190,47
3171,Broken Boar Tusk,25,6
3172,Boar Intestines,75,18
3173,Bear Meat,60,15
3174,Spider Ichor,65,16
3175,Ruined Dragonhide,400,100
3176,Small Claw,300,75
3177,Tiny Fang,200,50
3179,Cracked Dragon Molting,500,125
3180,Flecked Raptor Scale,675,168
3181,Partially Digested Meat,95,23
3182,Spider's Silk,1550,387
3183,Mangy Claw,0,0
3184,Hook Dagger,8019,1603
3185,Acrobatic Staff,304835,60967
3186,Viking Sword,58804,11760
3187,Sacrificial Kris,1159774,231954
3188,Coral Claymore,4398,879
3189,Wood Chopper,498,99
3190,Beatstick,499,99
3191,Arced War Axe,16042,3208
3192,Short Bastard Sword,2479,495
3193,Oak Mallet,13466,2693
3194,Black Malice,10467,2093
3195,Barbaric Battle Axe,7892,1578
3196,Edged Bastard Sword,7919,1583
3197,Stonecutter Claymore,352428,70485
3198,Battering Hammer,21760,4352
3199,Battle Slayer,16320,3264
3200,Burnt Leather Bracers,135,27
3201,Barbarian War Axe,53016,10603
3202,Forest Leather Bracers,6991,1398
3203,Dense Triangle Mace,64098,12819
3204,Deepwood Bracers,10313,2062
3205,Inscribed Leather Bracers,1619,323
3206,Cavalier Two-Hander,54023,10804
3207,Hunting Bracers,616,123
3208,Conk Hammer,2811718,562343
3209,Ancient War Sword,33917,6783
3210,Brutal War Axe,74592,14918
3211,Burnished Bracers,2518,503
3212,Lambent Scale Bracers,10622,2124
3213,Veteran Bracers,525,105
3214,Warrior's Bracers,199,39
3216,Warm Winter Robe,482,96
3217,Foreman Belt,1188,237
3218,Pyrewood Shackle,0,0
3220,Blood Sausage,160,40
3222,Wicked Dagger,9547,1909
3223,Frostmane Scepter,1535,307
3224,Silver-Lined Bracers,250,50
3225,Bloodstained Knife,548,109
3227,Nightbane Staff,20901,4180
3228,Jimmied Handcuffs,6444,1288
3229,Tarantula Silk Sash,5929,1185
3230,Black Wolf Bracers,4499,899
3231,Cutthroat Pauldrons,13361,2672
3233,Gnoll Hide Sack,850,212
3234,Deliah's Ring,0,0
3235,Ring of Scorn,1650,412
3236,Rot Hide Ichor,0,0
3237,Sample Ichor,0,0
3238,Holland's Findings,0,0
3239,Rough Weightstone,12,3
3240,Coarse Weightstone,40,10
3241,Heavy Weightstone,160,40
3248,Translated Letter from The Embalmer,0,0
3250,Bethor's Scroll,0,0
3251,Bethor's Potion,0,0
3252,Deathstalker Report,0,0
3253,Grizzled Bear Heart,0,0
3254,Skittering Blood,0,0
3255,Berard's Journal,0,0
3256,Lake Skulker Moss,0,0
3257,Lake Creeper Moss,0,0
3258,Hardened Tumor,0,0
3260,Scarlet Initiate Robes,56,11
3261,Webbed Cloak,64,12
3262,Putrid Wooden Hammer,54,10
3263,Webbed Pants,39,7
3264,Duskbat Wing,0,0
3265,Scavenger Paw,0,0
3266,Scarlet Armband,0,0
3267,Forsaken Shortsword,128,25
3268,Forsaken Dagger,129,25
3269,Forsaken Maul,129,25
3270,Flax Vest,91,18
3272,Zombie Skin Leggings,92,18
3273,Rugged Plate Vest,92,18
3274,Flax Boots,69,13
3275,Flax Gloves,46,9
3276,Deathguard Buckler,77,15
3277,Executor Staff,151,30
3279,Battle Chain Boots,610,122
3280,Battle Chain Bracers,194,38
3281,Battle Chain Gloves,330,66
3282,Battle Chain Pants,1374,274
3283,Battle Chain Tunic,1723,344
3284,Tribal Boots,621,124
3285,Tribal Bracers,257,51
3286,Tribal Gloves,420,84
3287,Tribal Pants,1399,279
3288,Tribal Vest,1754,350
3289,Ancestral Boots,506,101
3290,Ancestral Gloves,426,85
3291,Ancestral Woollies,1773,354
3292,Ancestral Tunic,1780,356
3293,Deadman Cleaver,58,11
3294,Deadman Club,58,11
3295,Deadman Blade,54,10
3296,Deadman Dagger,54,10
3297,Fel Moss,0,0
3299,Fractured Canine,195,48
3300,Rabbit's Foot,38,9
3301,Sharp Canine,410,102
3302,Brackwater Boots,1850,370
3303,Brackwater Bracers,416,83
3304,Brackwater Gauntlets,626,125
3305,Brackwater Leggings,2875,575
3306,Brackwater Vest,4388,877
3307,Barbaric Cloth Boots,1884,376
3308,Barbaric Cloth Gloves,1270,254
3309,Barbaric Loincloth,2917,583
3310,Barbaric Cloth Vest,4452,890
3311,Ceremonial Leather Ankleguards,1065,213
3312,Ceremonial Leather Bracers,498,99
3313,Ceremonial Leather Harness,4180,836
3314,Ceremonial Leather Gloves,1206,241
3315,Ceremonial Leather Loincloth,3185,637
3316,Alaric's Head,0,0
3317,A Talking Head,0,0
3318,Alaric's Remains,0,0
3319,Short Sabre,550,110
3320,Bonecaster Sash,194,38
3321,Gray Fur Booties,291,58
3322,Wispy Cloak,99,19
3323,Ghostly Bracers,140,28
3324,Ghostly Mantle,9782,1956
3325,Vile Fin Battle Axe,704,140
3327,Vile Fin Oracle Staff,709,141
3328,Spider Web Robe,409,81
3329,Spiked Wooden Plank,896,179
3330,Dargol's Hauberk,1640,328
3331,Melrache's Cape,591,118
3332,Perrine's Boots,281,56
3334,Farmer's Shovel,345,69
3335,Farmer's Broom,230,46
3336,Flesh Piercer,13843,2768
3337,Dragonmaw War Banner,0,0
3339,Dwarven Tinder,0,0
3340,Incendicite Ore,125,31
3341,Gauntlets of Ogre Strength,28363,5672
3342,Captain Sanders' Shirt,550,137
3343,Captain Sanders' Booty Bag,1800,450
3344,Captain Sanders' Sash,1285,257
3345,Silk Wizard Hat,172025,34405
3347,Bundle of Crocolisk Skins,0,0
3348,Giant Crocolisk Skin,0,0
3349,Sida's Bag,0,0
3352,Ooze-Covered Bag,5000,1250
3353,Rune-Inscribed Pendant,0,0
3354,Dalaran Pendant,0,0
3355,Wild Steelbloom,200,50
3356,Kingsblood,120,30
3357,Liferoot,300,75
3358,Khadgar's Whisker,700,175
3360,Stitches' Femur,8226,1645
3363,Frayed Belt,13,2
3365,Frayed Bracers,30,6
3369,Grave Moss,100,25
3370,Patchwork Belt,89,17
3371,Crystal Vial,400,5
3372,Cracked Vial,400,20
3373,Patchwork Bracers,126,25
3374,Calico Belt,401,80
3375,Calico Bracers,269,53
3376,Canvas Belt,873,174
3377,Canvas Bracers,1007,201
3378,Brocade Belt,1511,302
3379,Brocade Bracers,1937,387
3380,Cross-Stitched Belt,8528,1705
3381,Cross-Stitched Bracers,6291,1258
3382,Weak Troll's Blood Elixir,40,10
3383,Elixir of Wisdom,400,100
3385,Lesser Mana Potion,120,30
3386,Potion of Curing,140,35
3387,Limited Invulnerability Potion,120,30
3388,Strong Troll's Blood Elixir,160,40
3389,Elixir of Defense,160,40
3390,Elixir of Lesser Agility,140,35
3391,Elixir of Ogre's Strength,160,40
3392,Ringed Helm,30817,6163
3394,Recipe: Potion of Curing,1000,250
3395,Recipe: Limited Invulnerability Potion,1000,250
3396,Recipe: Elixir of Lesser Agility,1000,250
3397,Young Crocolisk Skin,0,0
3399,Vulture Talon,325,81
3400,Lucine Longsword,13807,2761
3401,Rough Crocolisk Scale,325,81
3402,Soft Patch of Fur,2410,602
3403,Ivory Boar Tusk,1285,321
3404,Buzzard Wing,725,181
3405,Raven Claw Talisman,0,0
3406,Black Feather Quill,0,0
3407,Sapphire of Sky,0,0
3408,Rune of Nesting,0,0
3409,Nightsaber Fang,0,0
3411,Strigid Owl Feather,0,0
3412,Webwood Spider Silk,0,0
3413,Doomspike,29388,5877
3414,Crested Scepter,29494,5898
3415,Staff of the Friar,37005,7401
3416,Martyr's Chain,20798,4159
3417,Onyx Claymore,37279,7455
3418,Fel Cone,0,0
3419,Red Rose,2984,596
3420,Black Rose,160645,32129
3421,Simple Wildflowers,444,88
3422,Beautiful Wildflowers,21956,4391
3423,Bouquet of White Roses,1019904,203980
3424,Bouquet of Black Roses,1035874,207174
3425,Woven Wand,0,0
3426,Bold Yellow Shirt,4000,1000
3427,Stylish Black Shirt,6000,1500
3428,Common Gray Shirt,400,100
3429,Guardsman Belt,7017,1403
3430,Sniper Rifle,1433337,286667
3431,Bone-Studded Leather,9347,1869
3434,Slumber Sand,15,3
3435,Zombie Skin Bracers,140,28
3437,Clasped Belt,141,28
3439,Zombie Skin Boots,212,42
3440,Bonecracker,3203,640
3442,Apprentice Sash,394,78
3443,Ceremonial Tomahawk,692,138
3444,Tiller's Vest,632,126
3445,Ceremonial Knife,1133,226
3446,Darkwood Staff,2963,592
3447,Cryptwalker Boots,202,40
3448,Senggin Root,25,6
3449,Mystic Shawl,1809,361
3450,Faerleia's Shield,2218,443
3451,Nightglow Concoction,3173,634
3452,Ceranium Rod,11610,2322
3453,Quilted Bracers,411,82
3454,Reconnaissance Boots,921,184
3455,Deathstalker Shortsword,941,188
3456,Dog Whistle,25500,6375
3457,Stamped Trousers,3885,777
3458,Rugged Mail Gloves,1960,392
3460,Holland's Special Drink,0,0
3461,High Robe of the Adjudicator,8804,1760
3462,Talonstrike,11419,2283
3463,Broken Silver Star,37,9
3464,Feathered Arrow,35,8
3465,Exploding Shot,36,9
3466,Strong Flux,2000,500
3468,Renferrel's Findings,0,0
3469,Copper Plate Boots,287,57
3470,Rough Grinding Stone,20,5
3471,Copper Chain Vest,1092,218
3472,Runed Copper Gauntlets,885,177
3473,Runed Copper Pants,1766,353
3474,Gemmed Copper Gauntlets,1192,238
3475,Cloak of Flames,60040,12008
3476,Gray Bear Tongue,0,0
3477,Creeper Ichor,0,0
3478,Coarse Grinding Stone,40,10
3480,Rough Bronze Shoulders,4336,867
3481,Silvered Bronze Shoulders,5818,1163
3482,Silvered Bronze Boots,5282,1056
3483,Silvered Bronze Gauntlets,4118,823
3484,Green Iron Boots,7115,1423
3485,Green Iron Gauntlets,4798,959
3486,Heavy Grinding Stone,400,100
3487,Heavy Copper Broadsword,6212,1242
3488,Copper Battle Axe,3097,619
3489,Thick War Axe,4448,889
3490,Deadly Bronze Poniard,10677,2135
3491,Heavy Bronze Mace,10716,2143
3492,Mighty Iron Hammer,14372,2874
3493,Raptor's End,28556,5711
3495,Elixir of Suffering,0,0
3496,Mountain Lion Blood,0,0
3497,Elixir of Pain,0,0
3498,Taretha's Necklace,0,0
3502,Mudsnout Blossom,0,0
3505,Alterac Signet Ring,0,0
3506,Mudsnout Composite,0,0
3508,Mudsnout Mixture,0,0
3509,Daggerspine Scale,0,0
3510,Torn Fin Eye,0,0
3511,Cloak of the People's Militia,1871,374
3514,Mor'Ladim's Skull,0,0
3515,Ataeric's Staff,0,0
3516,Lescovar's Head,0,0
3517,Keg of Shindigger Stout,0,0
3518,Decrypted Letter,0,0
3520,Tainted Keg,0,0
3521,Cleverly Encrypted Letter,0,0
3530,Wool Bandage,100,25
3531,Heavy Wool Bandage,230,57
3550,Targ's Head,0,0
3551,Muckrake's Head,0,0
3552,Glommus' Head,0,0
3553,Mug'thol's Head,0,0
3554,Crown of Will,0,0
3555,Robe of Solomon,9032,1806
3556,Dread Mage Hat,11231,2246
3558,Fen Keeper Robe,9136,1827
3559,Night Watch Gauntlets,2779,555
3560,Mantle of Honor,18366,3673
3561,Resilient Poncho,7817,1563
3562,Belt of Vindication,5798,1159
3563,Seafarer's Pantaloons,5611,1122
3564,Shipment of Iron,0,0
3565,Beerstained Gloves,2472,494
3566,Raptorbane Armor,9836,1967
3567,Dwarven Fishing Pole,7691,1538
3569,Vicar's Robe,236947,47389
3570,Bonegrinding Pestle,4198,839
3571,Trogg Beater,13766,2753
3572,Daryl's Shortsword,4861,972
3573,Hunting Quiver,850,212
3574,Hunting Ammo Sack,850,212
3575,Iron Bar,800,200
3576,Tin Bar,140,35
3577,Gold Bar,2400,600
3578,Harvester's Pants,2380,476
3581,Serrated Knife,5231,1046
3582,Acidproof Cloak,2750,550
3583,Weathered Belt,406,81
3585,Camouflaged Tunic,6676,1335
3586,Logsplitter,5172,1034
3587,Embroidered Belt,594269,118853
3588,Embroidered Bracers,596423,119284
3589,Heavy Weave Belt,1015,203
3590,Heavy Weave Bracers,1019,203
3591,Padded Belt,7912,1582
3592,Padded Bracers,7940,1588
3593,Russet Belt,69817,13963
3594,Russet Bracers,70065,14013
3595,Tattered Cloth Belt,42,8
3596,Tattered Cloth Bracers,42,8
3597,Thick Cloth Belt,2745,549
3598,Thick Cloth Bracers,2756,551
3599,Thin Cloth Belt,43,8
3600,Thin Cloth Bracers,43,8
3601,Syndicate Missive,0,0
3602,Knitted Belt,256,51
3603,Knitted Bracers,256,51
3604,Bandolier of the Night Watch,2000,500
3605,Quiver of the Night Watch,2000,500
3606,Woven Belt,259,51
3607,Woven Bracers,260,52
3608,Plans: Mighty Iron Hammer,2000,500
3609,Plans: Copper Chain Vest,100,25
3610,Plans: Gemmed Copper Gauntlets,200,50
3611,Plans: Green Iron Boots,2000,500
3612,Plans: Green Iron Gauntlets,2000,500
3613,Valdred's Hands,0,0
3614,Yowler's Paw,0,0
3615,Kurzen's Head,0,0
3616,Mind's Eye,0,0
3617,Pendant of Shadow,0,0
3618,Gobbler's Head,0,0
3619,Snellig's Snuffbox,0,0
3621,Ivar's Head,0,0
3622,Essence of Nightlash,0,0
3623,Thule's Head,0,0
3625,Nek'rosh's Head,0,0
3626,Head of Baron Vardus,0,0
3627,Fang of Vagash,0,0
3628,Hand of Dextren Ward,0,0
3629,Mistmantle Family Ring,0,0
3630,Head of Targorr,0,0
3631,Bellygrub's Tusk,0,0
3632,Fangore's Paw,0,0
3633,Head of Gath'Ilzogg,0,0
3634,Head of Grimson,0,0
3635,Maggot Eye's Paw,0,0
3636,Scale of Old Murk-Eye,0,0
3637,Head of VanCleef,0,0
3638,Sarltooth's Talon,0,0
3639,Ear of Balgaras,0,0
3640,Head of Deepfury,0,0
3641,Journeyman's Bracers,140,28
3642,Ancestral Bracers,197,39
3643,Spellbinder Bracers,626,125
3644,Barbaric Cloth Bracers,419,83
3645,Seer's Cuffs,1668,333
3647,Bright Bracers,6062,1212
3649,Tribal Buckler,576,115
3650,Battle Shield,342,68
3651,Veteran Shield,2177,435
3652,Hunting Buckler,1820,364
3653,Ceremonial Buckler,2193,438
3654,Brackwater Shield,1834,366
3655,Burnished Shield,6642,1328
3656,Lambent Scale Shield,22688,4537
3657,Hillsbrad Town Registry,0,0
3658,Recovered Tome,0,0
3659,Worn Leather Book,0,0
3660,Tomes of Alterac,0,0
3661,Handcrafted Staff,23,4
3662,Crocolisk Steak,100,25
3663,Murloc Fin Soup,500,125
3664,Crocolisk Gumbo,400,100
3665,Curiously Tasty Omelet,600,150
3666,Gooey Spider Cake,400,100
3667,Tender Crocolisk Meat,100,25
